X,Y,Candidate,row,col,Label
684705,2043565,1,12856,4348,1
710255,2147645,1,2448,6903,1
669815,2070395,1,10173,2859,1
711595,2119875,1,5225,7037,1
725135,2154315,1,1781,8391,1
664105,2014895,1,15723,2288,1
726545,2152955,1,1917,8532,1
657495,2025175,1,14695,1627,1
673575,2030645,1,14148,3235,1
719305,2163435,1,869,7808,1
720385,2162185,1,994,7916,1
718415,2162065,1,1006,7719,1
713835,2123135,1,4899,7261,1
723495,2162255,1,987,8227,1
728845,2067965,1,10416,8762,1
649995,2051655,1,12047,877,1
675345,2114005,1,5812,3412,1
696535,2080145,1,9198,5531,1
667025,2082915,1,8921,2580,1
670045,2015755,1,15637,2882,1
691865,2143025,1,2910,5064,1
732215,2164815,1,731,9099,1
725165,2153325,1,1880,8394,1
669715,2019645,1,15248,2849,1
711755,2129485,1,4264,7053,1
719895,2162345,1,978,7867,1
713485,2061245,1,11088,7226,1
711805,2126265,1,4586,7058,1
730475,2147675,1,2445,8925,1
731125,2159555,1,1257,8990,1
716895,2147805,1,2432,7567,1
666745,2034065,1,13806,2552,1
653595,2051985,1,12014,1237,0
669815,2072765,1,9936,2859,1
666515,2073025,1,9910,2529,1
717785,2128985,1,4314,7656,1
710235,2121325,1,5080,6901,1
733535,2097885,1,7424,9231,1
724595,2145345,1,2678,8337,1
702175,2065055,1,10707,6095,1
713895,2060965,1,11116,7267,1
668695,2004615,1,16751,2747,1
710455,2166125,1,600,6923,1
718865,2155595,1,1653,7764,1
662835,2081935,1,9019,2161,1
662295,2067495,1,10463,2107,1
719795,2128985,1,4314,7857,1
719185,2166285,1,584,7796,1
724695,2143615,1,2851,8347,1
720335,2163255,1,887,7911,1
704145,2064245,1,10788,6292,1
704865,2061305,1,11082,6364,1
720075,2163925,1,820,7885,1
678905,2040585,1,13154,3768,1
681875,2136425,1,3570,4065,1
663035,2021915,1,15021,2181,1
731845,2136265,1,3586,9062,1
723325,2144835,1,2729,8210,1
694905,2146415,1,2571,5368,1
734085,2075265,1,9686,9286,1
704245,2086205,1,8592,6302,1
715535,2147055,1,2507,7431,1
659565,2080225,1,9190,1834,1
670985,2019585,1,15254,2976,1
659565,2080025,1,9210,1834,1
713085,2121885,1,5024,7186,1
723975,2144135,1,2799,8275,1
717415,2160385,1,1174,7619,1
665235,2032955,1,13917,2401,1
724895,2142705,1,2942,8367,1
691745,2032665,1,13946,5052,1
725235,2165155,1,697,8401,1
721985,2066205,1,10592,8076,1
732335,2126665,1,4546,9111,1
725485,2162935,1,919,8426,1
669935,2057425,1,11470,2871,1
715555,2051735,1,12039,7433,1
722655,2160775,1,1135,8143,1
719345,2122065,1,5006,7812,1
724275,2066215,1,10591,8305,1
717745,2126495,1,4563,7652,1
698885,2091935,1,8019,5766,1
713045,2122045,1,5008,7182,1
708775,2074765,1,9736,6755,1
698175,2094775,1,7735,5695,1
655455,2092755,1,7937,1423,1
671715,2042735,1,12939,3049,1
665335,2037415,1,13471,2411,1
669695,2003815,1,16831,2847,1
660525,2026315,1,14581,1930,1
678065,2003875,1,16825,3684,1
715375,2122305,1,4982,7415,1
732495,2133445,1,3868,9127,1
710985,2083365,1,8876,6976,1
719245,2148525,1,2360,7802,1
723325,2119655,1,5247,8210,1
673935,2025765,1,14636,3271,1
720525,2162585,1,954,7930,1
734515,2162265,1,986,9329,1
666465,2083585,1,8854,2524,1
716515,2051215,1,12091,7529,1
724615,2147265,1,2486,8339,1
732215,2099495,1,7263,9099,1
706825,2127755,1,4437,6560,1
672085,2039985,1,13214,3086,1
737485,2153865,1,1826,9626,1
663935,2025805,1,14632,2271,1
699395,2095055,1,7707,5817,1
724605,2145415,1,2671,8338,1
724805,2144485,1,2764,8358,1
728005,2131775,1,4035,8678,1
674175,1998705,1,17342,3295,1
658015,2051195,1,12093,1679,1
724185,2145105,1,2702,8296,1
723145,2146505,1,2562,8192,1
668085,2021375,1,15075,2686,1
718855,2064475,1,10765,7763,1
716885,2163705,1,842,7566,1
704985,2167705,1,442,6376,1
677325,2087755,1,8437,3610,1
728065,2131415,1,4071,8684,1
712095,2117725,1,5440,7087,1
704625,2103525,1,6860,6340,1
724265,2145505,1,2662,8304,1
728375,2151375,1,2075,8715,1
708825,2154925,1,1720,6760,1
657925,2061075,1,11105,1670,1
708045,2055445,1,11668,6682,1
725235,2163795,1,833,8401,1
668465,2048795,1,12333,2724,1
719075,2063065,1,10906,7785,1
727585,2163555,1,857,8636,1
730295,2148115,1,2401,8907,1
667685,2021285,1,15084,2646,1
699035,2047385,1,12474,5781,1
728685,2071285,1,10084,8746,1
725115,2154095,1,1803,8389,1
667775,2007985,1,16414,2655,1
726805,2144145,1,2798,8558,1
734015,2132635,1,3949,9279,1
736305,2163525,1,860,9508,1
680335,1998925,1,17320,3911,1
716345,2051955,1,12017,7512,1
730615,2136255,1,3587,8939,1
721955,2066425,1,10570,8073,1
667395,2074035,1,9809,2617,1
716905,2125835,1,4629,7568,1
727685,2145415,1,2671,8646,1
729915,2148845,1,2328,8869,1
724895,2144845,1,2728,8367,1
664675,2091505,1,8062,2345,1
730645,2135935,1,3619,8942,1
674275,2094275,1,7785,3305,1
672815,2102185,1,6994,3159,1
681755,2104065,1,6806,4053,1
709535,2155755,1,1637,6831,1
704145,2164595,1,753,6292,1
707975,2055435,1,11669,6675,1
702655,2049245,1,12288,6143,1
732295,2164685,1,744,9107,1
733315,2161315,1,1081,9209,1
668305,2093375,1,7875,2708,1
666945,2038495,1,13363,2572,1
712125,2120975,1,5115,7090,1
670235,1997365,1,17476,2901,1
716655,2163165,1,896,7543,1
713465,2165905,1,622,7224,1
681655,2125715,1,4641,4043,1
723735,2157765,1,1436,8251,1
737435,2153695,1,1843,9621,1
718875,2155125,1,1700,7765,1
666855,2081795,1,9033,2563,1
655195,2104585,1,6754,1397,1
727015,2128455,1,4367,8579,1
719595,2146165,1,2596,7837,1
713545,2117975,1,5415,7232,1
662635,2069155,1,10297,2141,1
722905,2161115,1,1101,8168,1
734825,2078105,1,9402,9360,1
726765,2155935,1,1619,8554,1
725255,2165045,1,708,8403,1
670575,2057855,1,11427,2935,1
673715,2088665,1,8346,3249,1
724625,2163945,1,818,8340,1
673965,2016865,1,15526,3274,1
727615,2143225,1,2890,8639,1
666545,2050465,1,12166,2532,1
722275,2147325,1,2480,8105,1
699405,2047525,1,12460,5818,1
669045,2036755,1,13537,2782,1
720475,2164045,1,808,7925,1
704355,2164875,1,725,6313,1
724175,2144215,1,2791,8295,1
708865,2166845,1,528,6764,1
661975,2076625,1,9550,2075,1
727245,2156525,1,1560,8602,1
716355,2124115,1,4801,7513,1
713955,2122235,1,4989,7273,1
713795,2119295,1,5283,7257,1
700175,2033585,1,13854,5895,1
649985,2063295,1,10883,876,1
733285,2161525,1,1060,9206,1
715705,2087145,1,8498,7448,1
664655,2011075,1,16105,2343,1
663775,2015575,1,15655,2255,1
665575,2076375,1,9575,2435,1
710515,2121075,1,5105,6929,1
